FBgn0050195	0.364536039761311	-0.00144390366789899	0.0577505721801453	-0.0250024131950577	0.980053038760113	NA	chr2R	22646615	22647245	-	protein_coding	CG30195
FBgn0033076	0.393989078560112	0.0128601884731882	0.0641851772927602	0.200360722141977	0.841198475787848	NA	chr2R	6600043	6600978	-	protein_coding	CG15233
FBti0062612	0.920834735071972	0.0392945833142084	0.0988152142492492	0.397657219212142	0.690882876389476	NA	chr2R	4709105	4709293	-	transposable_element	NA
FBgn0262450	0	NA	NA	NA	NA	NA	chr2R	20584055	20584121	-	pre_miRNA	mir-312
FBtr0309661_df_nrg	0	NA	NA	NA	NA	NA	chr2R	24294258	24294280	+	miRNA	NA
FBgn0033999	0.319070185008348	9.92699946757377e-05	0.0574737121610394	0.00172722434210594	0.998621875049618	NA	chr2R	15214059	15215686	-	protein_coding	CG8093
FBgn0033644	6.58748926484335	-0.0997054041869243	0.19380873769683	-0.514452575109855	0.606935609395292	NA	chr2R	11675934	11678014	+	protein_coding	Tret1-2
FBgn0033443	1.21087391068337	0.0635272814459153	0.110679378346616	0.573975770327931	0.565984197572223	NA	chr2R	9793325	9798006	+	protein_coding	CG1698
FBti0018886	3.06825091454923	-0.112879304224212	0.157813708653086	-0.715269320945677	0.474442641765247	NA	chr2R	6483306	6486740	+	transposable_element	NA
FBti0062563	0	NA	NA	NA	NA	NA	chr2R	16287496	16287561	+	transposable_element	NA
FBti0063138	1.68471604039857	-0.0565800499985665	0.110951230850615	-0.509954234529817	0.610083524714256	NA	chr2R	4758265	4759540	-	transposable_element	NA
FBgn0050488	0.961353653312672	0.0312890570526772	0.0901197678853563	0.347194159360029	0.728445458412187	NA	chr2R	12846847	12848004	-	protein_coding	antr
FBgn0010425	0.0715660842192608	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	11345236	11346066	-	protein_coding	epsilonTry
FBgn0035092	2.06498214374404	0.117097530646255	0.14395465324897	0.813433452850839	0.415969585970981	NA	chr2R	25032376	25040377	+	protein_coding	Nplp1
FBti0059637	0	NA	NA	NA	NA	NA	chr2R	4935130	4937283	-	transposable_element	NA
FBgn0011896	0	NA	NA	NA	NA	NA	chr2R	13536044	13536117	-	tRNA	tRNA:Lys-CTT-1-10
FBgn0053449	0	NA	NA	NA	NA	NA	chr2R	19730669	19730804	-	rRNA	5SrRNA:CR33449
FBgn0263000	0	NA	NA	NA	NA	NA	chr2R	20562462	20563001	-	protein_coding	CG43308
FBti0063071	0	NA	NA	NA	NA	NA	chr2R	13155982	13156015	-	transposable_element	NA
FBgn0011694	0	NA	NA	NA	NA	NA	chr2R	25173567	25174230	-	protein_coding	EbpII
FBti0019009	0.685622381351272	0.00740163684026131	0.0769856347990428	0.0961430903256427	0.923406928666068	NA	chr2R	8722816	8723002	+	transposable_element	NA
FBgn0029084	2.89860155368293	-0.0547376014712577	0.155487979891146	-0.352037511257001	0.724810130942088	NA	chr2R	22139934	22141364	+	protein_coding	gom
FBgn0040755	0.143132168438522	-0.0181871816467354	0.0571925665763138	-0.317999046650016	0.750485660068158	NA	chr2R	12806613	12807811	+	protein_coding	CG17580
FBti0061055	0	NA	NA	NA	NA	NA	chr2R	6807009	6807064	-	transposable_element	NA
FBgn0264508	5.79009361302888	-0.0787624440907251	0.199486126308297	-0.394826675660648	0.692970806685559	NA	chr2R	11616194	11616694	+	ncRNA	lncRNA:CR43907
FBgn0266646	0.22140387132279	0.0136299699046302	0.0574180887234518	0.237381114691531	0.812361139371649	NA	chr2R	23638376	23639094	-	ncRNA	lncRNA:CR45153
FBgn0050480	0	NA	NA	NA	NA	NA	chr2R	14674605	14678136	-	protein_coding	CG30480
FBgn0033970	0.146484977771025	0.0033326522376275	0.0572090489926401	0.0582539352831445	0.953546359483498	NA	chr2R	14832831	14833951	+	protein_coding	CG10205
FBgn0011938	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	6152602	6152676	-	tRNA	tRNA:Asn-GTT-1-1
FBgn0286921	0.293789230011799	-0.0196144286041216	0.0572434217000494	-0.342649478692932	0.731862174301458	NA	chr2R	11126155	11127155	-	pseudogene	CR46421
FBgn0050197	0.866647105072388	-0.00449756702527633	0.0909242109835027	-0.0494650102170517	0.960548720851219	NA	chr2R	14514029	14514992	+	protein_coding	CG30197
FBti0064270	0.292969955542051	0.00541112245673371	0.0575789945830445	0.0939773696279015	0.925127133583691	NA	chr2R	6023946	6023997	+	transposable_element	NA
FBgn0287621	0.149837787103529	0.0244994449775632	0.0572188573433592	0.428170818416503	0.668526760313674	NA	chr2R	20065863	20067081	-	ncRNA	lncRNA:CR46490
FBti0063715	0	NA	NA	NA	NA	NA	chr2R	5796581	5796825	-	transposable_element	NA
FBgn0033862	0.22140387132279	0.0136299699046302	0.0574180887234518	0.237381114691531	0.812361139371649	NA	chr2R	13661494	13663598	-	protein_coding	CG6209
FBgn0050220	0	NA	NA	NA	NA	NA	chr2R	19728886	19728958	+	tRNA	tRNA:Glu-CTC-2-2
FBgn0266642	0.426916061301356	0.0287828006051407	0.0573288495678964	0.502064856038185	0.615621900332733	NA	chr2R	21309394	21310146	-	ncRNA	asRNA:CR45149
FBgn0053458	0	NA	NA	NA	NA	NA	chr2R	16486673	16487801	+	protein_coding	CG33458
FBgn0050333	0	NA	NA	NA	NA	NA	chr2R	17604534	17604607	-	tRNA	tRNA:Phe-GAA-1-4
FBgn0034103	0	NA	NA	NA	NA	NA	chr2R	16280014	16280470	+	protein_coding	prim
RR44580_transposable_element	0	NA	NA	NA	NA	NA	chr2R	2194058	2195781	+	transposable_element	NA
FBgn0011879	0	NA	NA	NA	NA	NA	chr2R	17392214	17392286	+	tRNA	tRNA:Ala-TGC-2-1
FBgn0025573	0.550532484328649	0.0634370175680024	0.0670744413164947	0.9457703459455	0.344265733669498	NA	chr2R	21881351	21882533	-	protein_coding	PpN58A
FBgn0053423	0	NA	NA	NA	NA	NA	chr2R	19740304	19740439	-	rRNA	5SrRNA:CR33423
FBgn0034910	0	NA	NA	NA	NA	NA	chr2R	23823356	23824868	-	protein_coding	CG4763
FBgn0033651	0.247504100789087	0.00556952021312307	0.0572502273453424	0.0972838095389009	0.922501013125624	NA	chr2R	11787807	11789493	-	protein_coding	Ir48c
FBgn0033680	0	NA	NA	NA	NA	NA	chr2R	12081275	12082057	+	protein_coding	CG13186
FBgn0285941	0	NA	NA	NA	NA	NA	chr2R	12904544	12906237	-	ncRNA	lncRNA:CR46337
FBgn0262566	0	NA	NA	NA	NA	NA	chr2R	25138626	25139627	-	protein_coding	CG43106
FBti0062366	0	NA	NA	NA	NA	NA	chr2R	5560337	5560416	+	transposable_element	NA
FBgn0065102	0	NA	NA	NA	NA	NA	chr2R	21335509	21335544	+	ncRNA	snmRNA:184
FBti0063266	0	NA	NA	NA	NA	NA	chr2R	4869308	4869361	+	transposable_element	NA
FBgn0034659	0.408665241763384	-0.0235241909148018	0.0655635498788342	-0.358799835553079	0.719744835694592	NA	chr2R	21773294	21774876	+	protein_coding	CG4021
FBgn0035034	3.03934021019386	0.136612767796932	0.15632373881458	0.873909291275156	0.382167654391002	NA	chr2R	24602471	24603488	+	protein_coding	CG3565
FBgn0003326	2.31102230886743	-0.0304230038377095	0.139494491046371	-0.218094661728228	0.827355356623408	NA	chr2R	12780540	12802010	+	protein_coding	sca
FBgn0034903	5.2363579203948	-0.170722393612426	0.180495147515226	-0.945855863510265	0.344222107847467	NA	chr2R	23753476	23798395	-	protein_coding	sona
FBgn0085230	0.589292720416605	0.0241232298414271	0.068723709246979	0.351017576113843	0.72557516252781	NA	chr2R	20750913	20752135	+	protein_coding	CG34201
FBgn0259795	0.443627017115328	0.000449237701994679	0.0670547338328885	0.00669956729847371	0.994654558676163	NA	chr2R	16534942	16537086	+	protein_coding	loopin-1
FBti0059730	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	25258152	25258888	+	transposable_element	NA
FBgn0034974	3.28787646629349	0.00211228698433647	0.167327431969826	0.0126236741905976	0.989928032770093	NA	chr2R	24081781	24086287	+	protein_coding	CG16786
FBti0019270	1.10865019308488	-0.0597397210835341	0.100458431420303	-0.594671051886052	0.552063375630166	NA	chr2R	5039722	5040732	-	transposable_element	NA
FBgn0264958	5.18115651985068	0.030361760423072	0.187329734882851	0.162076567513743	0.87124555861974	NA	chr2R	5967396	5967746	-	ncRNA	lncRNA:CR44127
FBgn0034755	1.01085182122886	0.0363317644688951	0.0960764229425909	0.378154841283013	0.705315570299096	NA	chr2R	22648994	22649750	-	protein_coding	CG3746
FBgn0085236	2.15934991155285	-0.121612346997624	0.14170340706481	-0.85821752289981	0.390772361898497	NA	chr2R	22329194	22329720	-	protein_coding	CG34207
FBti0059817	1.54178482784363	0.0460489012129898	0.116417446078197	0.395549831784311	0.692437153112658	NA	chr2R	6254492	6256168	-	transposable_element	NA
FBti0061401	0.146484977771025	0.0033326522376275	0.0572090489926401	0.0582539352831445	0.953546359483498	NA	chr2R	5316852	5317036	-	transposable_element	NA
FBgn0262481	0.484403409784897	-0.046307857753114	0.0694609055409354	-0.666675123114015	0.504979672318597	NA	chr2R	18864620	18865218	-	protein_coding	CG43071
FBti0061468	0	NA	NA	NA	NA	NA	chr2R	5746901	5747160	+	transposable_element	NA
FBgn0265106	0.0715660842192608	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	9788538	9791295	+	ncRNA	lncRNA:CR44208
FBgn0034477	0.559322303336661	-0.0416198428767179	0.0786710112586227	-0.529036581720007	0.596780073292213	NA	chr2R	19878835	19880920	-	protein_coding	CG13872
FBti0063845	0	NA	NA	NA	NA	NA	chr2R	5951014	5951158	-	transposable_element	NA
FBti0063758	0.149837787103529	0.0244994449775632	0.0572188573433592	0.428170818416503	0.668526760313674	NA	chr2R	15309589	15309797	-	transposable_element	NA
FBti0018943	0.119048095553837	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	5306232	5306472	+	transposable_element	NA
FBtr0309694_df_nrg	0	NA	NA	NA	NA	NA	chr2R	7786392	7786415	+	miRNA	NA
FBti0060494	0.247504100789087	0.00556952021312307	0.0572502273453424	0.0972838095389009	0.922501013125624	NA	chr2R	5135656	5135789	+	transposable_element	NA
FBgn0053443	0	NA	NA	NA	NA	NA	chr2R	19732925	19733060	-	rRNA	5SrRNA:CR33443
FBtr0309641_df_nrg	0	NA	NA	NA	NA	NA	chr2R	14005960	14005981	-	miRNA	NA
FBgn0050099	3.13087727035283	0.139593175787925	0.158861239581332	0.878711359396495	0.379557797953707	NA	chr2R	16288207	16288969	-	protein_coding	CG30099
FBgn0034052	1.91070201950045	0.000515404158812358	0.134572871839342	0.00382992613420382	0.996944168539165	NA	chr2R	15940609	15941483	-	protein_coding	CG8299
FBgn0003174	4.140788682502	0.210027050356844	0.176530111148668	1.1897519861638	0.234143886037154	NA	chr2R	7282571	7300806	+	protein_coding	pwn
FBgn0034352	0.213458030650678	0.0141250127904946	0.056966462836393	0.247953130442055	0.804170670995559	NA	chr2R	18452736	18454462	-	protein_coding	CG17669
FBgn0033590	0.190614179773098	-0.0195095334233174	0.0572516311354118	-0.340768167411219	0.733278116368329	NA	chr2R	11236202	11236686	-	protein_coding	CG13217
FBgn0262961	0	NA	NA	NA	NA	NA	chr2R	17255240	17255737	+	protein_coding	CG43272
FBti0063703	8.55853690650857	-0.252083939368327	0.216622447730934	-1.16370183242247	0.244544866573954	NA	chr2R	5781259	5781383	-	transposable_element	NA
FBti0063823	0	NA	NA	NA	NA	NA	chr2R	5889078	5889298	-	transposable_element	NA
FBti0018987	1.07271338262327	-0.0150169387205259	0.0954679166900261	-0.157298276124368	0.875009778800957	NA	chr2R	12819500	12824510	+	transposable_element	NA
FBti0060630	0.175938016569826	0.0141250127904946	0.056966462836393	0.247953130442054	0.80417067099556	NA	chr2R	5200074	5200293	+	transposable_element	NA
FBgn0033301	0.854308415460325	-0.035693480545508	0.0965944891938154	-0.36951880840624	0.71174105654292	NA	chr2R	8551858	8552290	-	protein_coding	CG12780
FBti0061252	0	NA	NA	NA	NA	NA	chr2R	4596612	4596862	+	transposable_element	NA
FBti0061910	0.119048095553837	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	4653174	4653249	+	transposable_element	NA
FBti0063839	0	NA	NA	NA	NA	NA	chr2R	5942797	5942871	+	transposable_element	NA
FBtr0472748_df_nrg	0	NA	NA	NA	NA	NA	chr2R	9621304	9621326	-	miRNA	NA
FBgn0265640	0.149837787103529	0.0244994449775632	0.0572188573433592	0.428170818416503	0.668526760313674	NA	chr2R	8304494	8305095	+	ncRNA	lncRNA:CR44447
FBti0063100	0	NA	NA	NA	NA	NA	chr2R	13259498	13259672	+	transposable_element	NA
FBgn0082928	0.285024114869939	0.00556952647612241	0.0572502273980449	0.0972839188462789	0.922500926322686	NA	chr2R	9095995	9096080	+	snoRNA	snoRNA:Me28S-G3255a
FBgn0034472	0.0715660842192608	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	19714075	19714868	+	protein_coding	CG8517
FBgn0266850	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	18227494	18231228	-	ncRNA	lncRNA:CR45311
FBti0062604	0	NA	NA	NA	NA	NA	chr2R	4779028	4779564	+	transposable_element	NA
FBgn0262815	0.704988006637938	-8.2157132439726e-05	0.0805525915950215	-0.00101991917097803	0.999186222381297	NA	chr2R	15375833	15376481	-	pseudogene	CR43186
FBgn0082932	0	NA	NA	NA	NA	NA	chr2R	24185561	24185644	+	snoRNA	snoRNA:Me28S-G1083d
FBgn0082933	0	NA	NA	NA	NA	NA	chr2R	24185322	24185405	+	snoRNA	snoRNA:Me28S-G1083c
FBgn0011887	0	NA	NA	NA	NA	NA	chr2R	6165983	6166056	+	tRNA	tRNA:Lys-CTT-1-4
FBgn0045482	0.214698252657782	-0.0229562396678694	0.057396162109027	-0.399961231279939	0.689185071724704	NA	chr2R	23082202	23083366	+	protein_coding	Gr59b
FBgn0266851	0.340451966876627	0.00161328180738646	0.0612240745411993	0.026350448242396	0.97897781698385	NA	chr2R	13361824	13362835	-	ncRNA	lncRNA:CR45312
FBgn0262574	0.146484977771025	0.0033326522376275	0.0572090489926401	0.0582539352831445	0.953546359483498	NA	chr2R	11310830	11311165	+	protein_coding	CG43114
FBgn0033828	0.297142039344303	0.00109553963928509	0.057260263470734	0.0191326335731065	0.984735298363714	NA	chr2R	13353637	13354499	-	protein_coding	CG17048
FBti0061267	0	NA	NA	NA	NA	NA	chr2R	5359767	5359852	+	transposable_element	NA
FBgn0262812	0.288653034660399	-0.0196144302236647	0.0572434216861677	-0.342649507068239	0.731862152952058	NA	chr2R	8592194	8592969	+	protein_coding	CG43183
FBti0061218	0	NA	NA	NA	NA	NA	chr2R	8113575	8113980	-	transposable_element	NA
FBgn0033774	2.05167826071833	0.00141663902997685	0.139640716505622	0.0101448851411459	0.991905691617608	NA	chr2R	12762112	12763825	+	protein_coding	CG12374
FBgn0266853	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	18057914	18059075	-	ncRNA	lncRNA:CR45314
FBgn0058100	4.59542489206794	-0.0446508848405393	0.184400564199294	-0.242140717054869	0.808671129117476	NA	chr2R	2374630	2375134	+	pseudogene	CR40100
FBti0062588	0	NA	NA	NA	NA	NA	chr2R	4836844	4837025	-	transposable_element	NA
FBgn0014865	4.61908996892651	-0.0557963679249864	0.179645497144516	-0.310591519475163	0.756111175034275	NA	chr2R	15408845	15409113	+	protein_coding	Mtk
FBti0061839	1.08221772304847	0.0925585642109707	0.0928172166433611	0.997213314062366	0.318660979743492	NA	chr2R	4687971	4688056	-	transposable_element	NA
FBgn0050424	8.57149415881832	0.28334366246872	0.212042577763187	1.33625833763049	0.181464848990019	NA	chr2R	24965274	24967298	-	protein_coding	CG30424
FBti0063053	0.691131117904415	0.0113991410173184	0.0841204407941141	0.135509763259776	0.892208845493659	NA	chr2R	5638625	5639514	-	transposable_element	NA
FBgn0086028	0.434861901973468	0.033773839872381	0.0666724239001198	0.506563851990393	0.612460877094356	NA	chr2R	22606794	22606861	+	snoRNA	snoRNA:Me28S-G2173
FBti0063846	0.146484977771025	0.0033326522376275	0.0572090489926401	0.0582539352831445	0.953546359483498	NA	chr2R	5954729	5954870	+	transposable_element	NA
FBgn0033885	5.02867273236327	0.161872439792858	0.193194233773674	0.837874074349914	0.402101430757995	NA	chr2R	13942533	13943377	-	protein_coding	DJ-1alpha
FBti0060927	6.0290520365741	-0.113983974354998	0.188173584667973	-0.605738443874149	0.544688451322557	NA	chr2R	5112955	5113340	+	transposable_element	NA
FBgn0035000	0.250856910121591	0.0262317160549563	0.0572626105611472	0.458095008206883	0.646884185075143	NA	chr2R	24377830	24378740	+	protein_coding	CG13578
FBgn0086677	1.84600502705468	0.0657568914099031	0.119636590904097	0.549638625716235	0.582567260384918	NA	chr2R	12085193	12119340	-	protein_coding	jeb
FBti0019993	0	NA	NA	NA	NA	NA	chr2R	15372541	15373237	-	transposable_element	NA
FBgn0260767	0	NA	NA	NA	NA	NA	chr2R	22657900	22661389	+	protein_coding	CG42565
FBti0060254	0	NA	NA	NA	NA	NA	chr2R	6312184	6319143	+	transposable_element	NA
FBgn0085569	0.608001196783102	-0.00411710274711511	0.0735273982651842	-0.0559941306812782	0.95534648286511	NA	chr2R	3363856	3364402	-	protein_coding	CG41242
FBti0059690	0	NA	NA	NA	NA	NA	chr2R	6261995	6266449	-	transposable_element	NA
FBti0063754	0.265533073324862	-0.00768559337116721	0.0574858754210852	-0.133695334982204	0.893643494191056	NA	chr2R	5650111	5650444	-	transposable_element	NA
FBgn0053400	0	NA	NA	NA	NA	NA	chr2R	19748773	19748908	-	rRNA	5SrRNA:CR33400
FBgn0028981	0.971838311892702	-0.0118694133265625	0.100210460637188	-0.118444853472292	0.905715187950962	NA	chr2R	19414597	19414679	+	tRNA	tRNA:Ser-CGA-1-4
FBgn0286932	0	NA	NA	NA	NA	NA	chr2R	23713899	23733183	+	protein_coding	CG46429
FBgn0263522	0	NA	NA	NA	NA	NA	chr2R	18720168	18720287	+	pre_miRNA	mir-4982
FBgn0034820	0	NA	NA	NA	NA	NA	chr2R	23087176	23088165	+	protein_coding	CG13538
FBgn0053428	0	NA	NA	NA	NA	NA	chr2R	19738451	19738586	-	rRNA	5SrRNA:CR33428
FBti0063163	1.13379908991097	0.0646929301199749	0.102487762460302	0.631225900214511	0.527892829303201	NA	chr2R	4738249	4738452	-	transposable_element	NA
FBgn0034122	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	16363550	16365895	-	protein_coding	CG15711
FBgn0002789	1.69295926769805	0.0594477753423028	0.105481494886787	0.563584877196783	0.573036681166767	NA	chr2R	13246669	13248880	+	protein_coding	Mp20
FBgn0034132	0.590111994886353	-0.000696474893923691	0.0742675188033643	-0.00937792059228105	0.992517611620744	NA	chr2R	16491099	16493233	+	protein_coding	S-Lap8
FBgn0034863	0	NA	NA	NA	NA	NA	chr2R	23458064	23458759	-	protein_coding	SkpF
FBti0064300	0	NA	NA	NA	NA	NA	chr2R	6166404	6166506	-	transposable_element	NA
FBgn0263992	0	NA	NA	NA	NA	NA	chr2R	22707776	22708542	-	ncRNA	asRNA:CR43735
FBgn0265626	0	NA	NA	NA	NA	NA	chr2R	18678679	18684198	-	protein_coding	CG44434
FBti0062305	0.325775803673355	0.0344241191489865	0.0574894098845593	0.598790615838837	0.549312520914595	NA	chr2R	5453070	5453132	+	transposable_element	NA
FBti0060829	0.222223145792538	-0.0110017748971041	0.056966462836393	-0.193127225200923	0.846859331384149	NA	chr2R	4682787	4684878	+	transposable_element	NA
FBgn0033124	6.50591411558244	-0.0481607215303029	0.204683932042245	-0.235293122668578	0.813981232620493	NA	chr2R	7006441	7008622	+	protein_coding	Tsp42Ec
FBti0019272	0	NA	NA	NA	NA	NA	chr2R	5306478	5306706	+	transposable_element	NA
FBgn0050254	0.119048095553837	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	11652366	11652439	-	tRNA	tRNA:Arg-TCT-1-1
FBgn0053348	4.7140087492788	0.191318076822737	0.172702376092989	1.10779064626027	0.267952240646619	NA	chr2R	6949481	6950284	+	protein_coding	CheB42a
FBgn0085244	1.00116593443309	-0.0268728508430656	0.102599711745626	-0.261919360063028	0.793383613349373	NA	chr2R	6831295	6831793	-	protein_coding	CG34215
FBgn0034069	0.368708123563563	-0.00915363066561045	0.0626406582308519	-0.146129222203832	0.883819378039938	NA	chr2R	16028602	16030091	+	protein_coding	CG8401
FBgn0041238	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	21978214	21979677	-	protein_coding	Gr58b
FBti0062303	0	NA	NA	NA	NA	NA	chr2R	10940135	10940197	+	transposable_element	NA
FBgn0064237	0.798036585117736	0.0931907876290226	0.0837683971231335	1.11248144681626	0.265931202927891	NA	chr2R	18393665	18395282	+	protein_coding	Idgf5
FBgn0028494	6.8752470165079	-0.256444832368369	0.198963661914028	-1.28890285744328	0.197431860546259	NA	chr2R	17703334	17719346	-	protein_coding	CG6424
FBgn0033983	1.21087391068337	0.0635272814459153	0.110679378346616	0.573975770327931	0.565984197572223	NA	chr2R	14929702	14934861	-	protein_coding	ADPS
FBti0059868	0.146484977771025	0.0033326522376275	0.0572090489926401	0.0582539352831445	0.953546359483498	NA	chr2R	6341777	6342193	+	transposable_element	NA
FBti0063821	0	NA	NA	NA	NA	NA	chr2R	5878649	5878856	+	transposable_element	NA
FBgn0267728	1.87360295295695	-0.0207570129239669	0.130180785491569	-0.159447593172736	0.873316244569953	NA	chr2R	12023145	12025272	-	protein_coding	otk2
FBgn0033599	0.364536039761311	-0.00144390366789899	0.0577505721801453	-0.0250024131950577	0.980053038760113	NA	chr2R	11256506	11258767	+	protein_coding	CG13223
FBgn0286038	0	NA	NA	NA	NA	NA	chr2R	8231103	8231588	-	ncRNA	sisRNA:CR46360
FBti0064012	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	5045161	5045591	+	transposable_element	NA
FBti0061801	1.1292493984666	0.00256819408341735	0.106853544059304	0.0240347113053358	0.980824921080053	NA	chr2R	4512065	4514702	+	transposable_element	NA
FBti0059830	0	NA	NA	NA	NA	NA	chr2R	18362137	18371249	-	transposable_element	NA
FBti0061128	0.826424799975131	-0.00814289410159477	0.0907251512730335	-0.0897534364763865	0.928483151088267	NA	chr2R	5258217	5258295	-	transposable_element	NA
FBgn0050232	0.224756680655294	0.0316096021062391	0.0574232589753856	0.550466878234628	0.581999188655896	NA	chr2R	17391773	17391845	-	tRNA	tRNA:Ala-TGC-1-1
FBgn0262513	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	16947657	16948224	-	protein_coding	Vha16-4
FBti0018960	0.438214711305971	0.0448046775203009	0.0611224901899824	0.733030957689025	0.463539548053478	NA	chr2R	7862315	7867344	+	transposable_element	NA
FBti0018949	0	NA	NA	NA	NA	NA	chr2R	4881252	4885982	+	transposable_element	NA
FBgn0266621	7.05656374994515	0.003708057429641	0.208254988320705	0.0178053714801334	0.985794119618619	NA	chr2R	6663394	6664195	-	ncRNA	lncRNA:CR45128
FBti0060093	3.35350966663828	0.0220768542425996	0.169440029501241	0.130293026432918	0.89633459714025	NA	chr2R	5114923	5115147	+	transposable_element	NA
FBti0060851	0	NA	NA	NA	NA	NA	chr2R	4498256	4499698	-	transposable_element	NA
FBgn0050299	0	NA	NA	NA	NA	NA	chr2R	7070759	7070833	-	tRNA	tRNA:Thr-AGT-1-2
FBgn0050363	0	NA	NA	NA	NA	NA	chr2R	8363271	8365345	-	protein_coding	cola
FBti0063006	0	NA	NA	NA	NA	NA	chr2R	11351869	11353113	-	transposable_element	NA
FBgn0034204	0.0715660842192608	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	17165083	17166643	-	protein_coding	CG10953
FBgn0050222	0.415370860428391	0.0114429450697203	0.0659721649346599	0.173451107464088	0.862296855886639	NA	chr2R	21583491	21585368	+	protein_coding	CG30222
FBti0059849	0	NA	NA	NA	NA	NA	chr2R	6287765	6288353	-	transposable_element	NA
FBti0063084	0	NA	NA	NA	NA	NA	chr2R	5533959	5534579	+	transposable_element	NA
FBgn0011883	0.293789230011799	-0.0196144286041216	0.0572434217000494	-0.342649478692932	0.731862174301458	NA	chr2R	13431284	13431358	+	tRNA	tRNA:Ile-AAT-1-5
FBgn0260720	6.24102444976069	-0.0155193059708752	0.198796438602954	-0.0780663178874704	0.937775299831778	NA	chr2R	21631420	21634040	-	ncRNA	asRNA:CR42547
RR50204_transposable_element	6.5171969474145	0.0544457775406941	0.197370396659599	0.275855844960355	0.782658789048791	NA	chr2R	4300194	4307546	-	transposable_element	NA
FBti0061629	0	NA	NA	NA	NA	NA	chr2R	8716276	8716343	+	transposable_element	NA
FBti0059676	0	NA	NA	NA	NA	NA	chr2R	5562920	5564305	-	transposable_element	NA
FBgn0033742	2.25992230130291	-0.0563847064012336	0.136647523329165	-0.412628820687884	0.679878582180508	NA	chr2R	12471914	12474021	+	protein_coding	Nepl10
FBgn0046880	0.0749188935517645	0.0141668483980337	0.056966462836393	0.248687520563119	0.803602502784138	NA	chr2R	19698713	19699346	-	protein_coding	Obp56b
FBti0060939	0.451554221758352	-0.00550256869200463	0.0609527342798472	-0.0902759942932362	0.928067896024238	NA	chr2R	5130544	5131076	+	transposable_element	NA
FBgn0034865	0.292969955542051	0.00541112245673371	0.0575789945830445	0.0939773696279015	0.925127133583691	NA	chr2R	23470164	23471775	-	protein_coding	Or59b
FBgn0033705	1.6249030519205	-0.0209852806611764	0.122265750277398	-0.171636624431329	0.863723212568332	NA	chr2R	12253991	12255701	+	protein_coding	CG13168
FBti0064123	0	NA	NA	NA	NA	NA	chr2R	5005392	5006078	+	transposable_element	NA
FBgn0050374	0	NA	NA	NA	NA	NA	chr2R	8157256	8157914	-	pseudogene	CR30374
FBgn0033521	0.337099157544123	-0.0152236569958884	0.061040032174356	-0.249404472009505	0.803047926265114	NA	chr2R	10426879	10427915	-	protein_coding	CG12896
FBti0062326	0.459500062430464	-0.0105028672162502	0.0683662441823642	-0.153626505914736	0.877904236335662	NA	chr2R	5508595	5508725	+	transposable_element	NA
FBgn0266627	1.27838904571032	0.0571649668796405	0.107115583884042	0.533675538206693	0.593566036166619	NA	chr2R	10478042	10478795	+	ncRNA	asRNA:CR45134
FBti0061903	0	NA	NA	NA	NA	NA	chr2R	4592954	4593051	-	transposable_element	NA
FBti0062322	0	NA	NA	NA	NA	NA	chr2R	11141415	11141467	-	transposable_element	NA
FBti0062592	0.50183495485312	0.0466637077832552	0.0636979044280327	0.732578382323031	0.463815620026949	NA	chr2R	16688487	16688539	+	transposable_element	NA
FBti0064007	0	NA	NA	NA	NA	NA	chr2R	4995733	4996043	-	transposable_element	NA
FBti0018891	0.0715660842192608	-0.0109599392895651	0.056966462836393	-0.192392835079859	0.847434504345902	NA	chr2R	5269538	5271268	-	transposable_element	NA
FBgn0042173	0.995879044882146	0.0844250512313056	0.0916874091390438	0.920792200631115	0.357158927750129	NA	chr2R	7829061	7830429	+	protein_coding	CG18853
FBti0063098	1.58738382263155	0.00716494088858704	0.119777163555396	0.059818922705356	0.952299854424268	NA	chr2R	4709971	4710876	+	transposable_element	NA
